pl_name,hostname,pl_rade,pl_orbsmax,st_teff,st_lum,teq_recalc,st_lum_linear
HD 330075 b,HD 330075,14.3,0.04,5000.0,-0.33,1149.515416909425,0.4677351412871982
Kepler-1329 b,Kepler-1329,2.17,0.0747,4500.0,-0.77081,652.6524835956652,0.16950792204405954
K2-61 b,K2-61,1.92,0.0392,5748.0,-0.01524,1391.8478483572997,0.9655171670287319
Kepler-825 c,Kepler-825,1.84,0.0759,5976.0,0.11956,1080.9706639728379,1.3169218396300586
Kepler-382 b,Kepler-382,1.32,0.055,5600.0,0.14553,1288.9793243121082,1.3980734874823928
WASP-138 b,WASP-138,12.21781,0.0494,6272.0,0.43503,1606.7149010656642,2.7228893921173696
XO-6 b,XO-6,23.20263,0.0815,6720.0,0.53614,1325.8701448828485,3.436687157499013
Qatar-3 b,Qatar-3,12.285064,0.03783,6007.0,0.27875,1678.0856565353522,1.8999842462147327
Kepler-1191 b,Kepler-1191,1.51,0.0587,5308.0,-0.22611,1007.3914145797992,0.5941416527675817
Kepler-1891 b,Kepler-1891,1.52139156,0.0473,5516.0,-0.23134,1118.868959644693,0.5870295994821005
WASP-53 b,WASP-53,12.038466,0.04101,4953.0,-0.46344,1051.3320672665152,0.34400123362459484
Kepler-1456 b,Kepler-1456,1.14,0.1132,4231.0,-0.957,476.2901306859144,0.11040786199020733
Kepler-529 b,Kepler-529,1.86,0.0309,6087.0,0.207,1781.62195630492,1.6106456351782703
11 UMi b,11 UMi,12.3,1.53,4213.0,2.42951,910.0737346428698,268.84997473462806
Kepler-835 b,Kepler-835,2.79,0.107,5954.0,0.32995,1027.6385959147945,2.1377159616889263
Kepler-1666 c,Kepler-1666,3.23564749,0.2383,6293.0,0.26839,664.630511480179,1.85519685757119
Kepler-690 b,Kepler-690,5.95,0.081,5913.0,0.14056,1059.1129699913627,1.3821653459106158
Kepler-136 b,Kepler-136,2.05,0.106,6165.0,0.46678,1117.086654058999,2.9294089223967785
Kepler-775 b,Kepler-775,1.19,0.01834,5468.0,-0.26699,1760.3443481855597,0.540766774417363
HATS-34 b,HATS-34,16.02887,0.03166,5380.0,-0.14026,1441.2002893865013,0.7240023902559726
HATS-35 b,HATS-35,16.409976,0.03199,6300.0,0.46538,2031.808046325789,2.919980828211284
WASP-81 b,WASP-81,16.017661,0.03908,5870.0,0.24551,1619.738922259215,1.7599891885836043
Kepler-357 b,Kepler-357,1.84,0.063,5036.0,-0.55635,804.0573406595202,0.27774739859878317
Kepler-23 d,Kepler-23,2.206,0.12012,5828.0,0.39783,1008.5434986688849,2.4993668193762475
Kepler-1510 b,Kepler-1510,3.36,0.4089,6200.0,0.37703,540.1243300548574,2.3824840398415947
Kepler-1324 b,Kepler-1324,1.51,0.0466,4776.0,-0.67302,874.1718908699859,0.21231466852306907
HIP 67851 c,HIP 67851,12.7,4.55,4840.0,1.16673,255.10654300316625,14.680133329688053
Kepler-110 b,Kepler-110,1.83,0.107,5960.0,0.27598,996.2031418231978,1.8879044058835277
K2-325 b,K2-325,2.2,0.0419,3287.0,-2.04801,417.76810908903894,0.00895344149251329
Kepler-716 c,Kepler-716,1.39281536,0.04548,5012.0,-0.50424,975.1570567951666,0.31315546849832665
Kepler-1850 b,Kepler-1850,0.72909663,0.0206,4239.0,-0.81005,1215.0626905924373,0.15486383150737476
HD 163607 b,HD 163607,13.9,0.362,5522.0,0.42,588.4241797980094,2.6302679918953817
HD 44219 b,HD 44219,14.1,1.26,5752.0,0.26,287.6467843625887,1.8197008586099834
KELT-1 b,KELT-1,12.442,0.02466,6516.0,0.545,2422.692304396362,3.5075187395256804
HATS-50 b,HATS-50,12.66617,0.05046,5990.0,0.14301,1343.7660756952678,1.3899846364239115
WASP-153 b,WASP-153,17.37395,0.048,5914.0,0.45958,1653.176325270499,2.8812437456064823
Kepler-1365 b,Kepler-1365,0.92,0.07839,5770.0,0.42479,1267.9787161614022,2.6594387961752313
HD 170469 b,HD 170469,14.1,2.24,5842.0,0.204,208.89150879228683,1.599558028614669
Kepler-341 d,Kepler-341,1.85,0.182,6012.0,0.12721,701.1510712813065,1.3403246351782465
Kepler-977 b,Kepler-977,2.62,0.162,5315.0,-0.47627,525.0731231091539,0.33398733621764726
HD 98219 b,HD 98219,13.4,1.26,4925.0,1.04922,453.06918315866636,11.20005099338192
HAT-P-31 b,HAT-P-31,12.21781,0.061,6065.0,0.43315,1444.333147419976,2.7111278605901163
WASP-131 b,WASP-131,13.74221034,0.0608,5990.0,0.53005,1529.6973216533663,3.3888316926007396
WASP-103 b,WASP-103,17.127,0.01985,6110.0,0.413,2502.733116923775,2.5882129151530915
KELT-16 b,KELT-16,15.860735,0.02044,6236.0,0.4014,2449.9338044842475,2.519996862109238
GJ 393 b,GJ 393,1.17,0.05402,3579.0,-1.57073,484.2671456264518,0.026870144379244582
Kepler-879 b,Kepler-879,2.57,0.2012,5792.0,0.0334,631.8017255918461,1.0799409266631044
Kepler-1933 b,Kepler-1933,1.17984089,0.05605,5661.0,-0.11595,1098.4226696564613,0.7656847545520611
Kepler-1641 b,Kepler-1641,3.11,0.1473,6152.0,0.13083,780.99979970229,1.3515434122044525
GJ 687 b,GJ 687,4.32,0.163,3413.0,-1.672,262.99712062050196,0.02128139045982712
Kepler-23 b,Kepler-23,1.638,0.07212,5828.0,0.39783,1301.5907000957243,2.4993668193762475
Kepler-554 b,Kepler-554,4.29,0.03022,5447.0,-0.11758,1494.5228723420578,0.7628163622519865
HD 159868 c,HD 159868,14.0,1.032,5534.0,0.55574,376.82520776609573,3.5953402771280563
XO-2 S c,XO-2 S,13.6,0.4756,5399.0,-0.12302,375.550956942555,0.7533208712267324
TOI-5388.01,TOI-5388,0.99,0.024335855,3440.0,-1.94539,581.5325004105739,0.011339920241783543
TOI-1238 c,TOI-1238,2.11,0.037,4089.0,-1.08249,775.035211512415,0.08270085509243091
Kepler-1331 b,Kepler-1331,1.05,0.0142,4508.0,-0.90934,1382.1832438361016,0.12321398392205239
Kepler-1246 b,Kepler-1246,1.36,0.0848,4611.0,-0.7266,628.3431281376018,0.18767222373555115
Kepler-287 b,Kepler-287,2.33,0.145,5806.0,-0.13438,675.7184774138375,0.7338714625851658
HD 102843 b,HD 102843,13.1,4.074,5436.0,-0.13814,127.2035651728621,0.7275452338571347
K2-155 b,K2-155,1.8,0.0562,4258.0,-1.22915,577.9484963079436,0.058999726713977324
Kepler-162 c,Kepler-162,3.03,0.137,5816.0,0.1554,821.3618218932876,1.4302106247365645
Kepler-603 d,Kepler-603,1.32,0.07117,5808.0,0.39156,1305.5283677006275,2.463542165653626
Kepler-139 b,Kepler-139,2.94,0.127,5594.0,0.01598,787.2958015044466,1.0374806369688934
K2-155 d,K2-155,1.9,0.1937,4258.0,-1.22915,311.3095800202201,0.058999726713977324
Kepler-1443 b,Kepler-1443,0.97,0.03783,6289.0,0.56075,1973.8499058850184,3.637056100763273
Kepler-48 c,Kepler-48,2.71,0.08633,5194.0,-0.28926,801.0302655475758,0.5137360000779914
47 UMa b,47 UMa,13.2,2.1,5872.0,0.1978,214.97360951987181,1.5768849201219266
47 UMa c,47 UMa,14.2,3.6,5872.0,0.1978,164.18880634044868,1.5768849201219266
47 UMa d,47 UMa,13.5,11.6,5872.0,0.1978,91.46728775482829,1.5768849201219266
55 Cnc b,55 Cnc,13.9,0.118,5198.0,-0.19695,722.5473162290216,0.6354040812391201
55 Cnc c,55 Cnc,8.51,0.247,5198.0,-0.19695,499.41182268871313,0.6354040812391201
55 Cnc d,55 Cnc,13.0,5.6,5198.0,-0.19695,104.88497581908469,0.6354040812391201
55 Cnc e,55 Cnc,1.875,0.01544,5172.0,-0.19695,1997.4855575812276,0.6354040812391201
55 Cnc f,55 Cnc,7.59,0.802,5198.0,-0.19695,277.1533368690439,0.6354040812391201
61 Vir b,61 Vir,2.11,0.050201,5577.0,-0.095,1174.7314929359502,0.8035261221856173
61 Vir c,61 Vir,4.46,0.2175,5577.0,-0.095,564.3716181551902,0.8035261221856173
61 Vir d,61 Vir,5.11,0.476,5577.0,-0.095,381.4971690450707,0.8035261221856173
eps Eri b,eps Eri,14.1,3.53,5020.38,-0.41928,116.23514005005221,0.3808202203597135
HD 102365 b,HD 102365,4.14,0.46,5630.0,-0.05665,396.73761669501664,0.8777078851745661
HD 10647 b,HD 10647,13.8,2.015,6218.0,0.149,213.38174907065817,1.4092887984218747
HD 136352 b,HD 136352,1.664,0.0964,5664.0,0.0162,903.7665826335061,1.0380063253450658
HD 136352 c,HD 136352,2.916,0.1721,5664.0,0.0162,676.4011865251185,1.0380063253450658
HD 136352 d,HD 136352,2.562,0.425,5664.0,0.0162,430.427817435079,1.0380063253450658
HD 147513 b,HD 147513,13.7,1.32,5883.0,-0.01,240.57906368685656,0.9772372209558107
HD 160691 d,HD 160691,3.23,0.0952,5773.0,0.27848,1057.6605888472686,1.8988033969599525
HD 190360 b,HD 190360,13.4,3.9,5552.0,0.06647,146.26148967488012,1.1653865460060386
HD 190360 c,HD 190360,4.59,0.1304,5549.0,0.06647,799.8775362145827,1.1653865460060386
HD 192310 b,HD 192310,4.27,0.32,5166.0,-0.41454,387.1103711629458,0.3849993532947146
HD 192310 c,HD 192310,5.25,1.18,5166.0,-0.41454,201.58991060434576,0.3849993532947146
HD 20794 b,HD 20794,1.45,0.1257,5368.0,-0.16311,713.837989945135,0.6868944383608483
HD 20794 d,HD 20794,2.04,0.3625,5368.0,-0.16311,420.35216683563056,0.6868944383608483
HD 3651 b,HD 3651,10.1,0.295,5221.0,-0.27415,437.11558172629753,0.5319245073196109
HD 39091 b,HD 39091,12.3,3.28,5998.0,0.15957,168.2675510375306,1.4440093323399628
HD 69830 b,HD 69830,3.17,0.0785,5385.0,-0.22,874.1983200022022,0.6025595860743578
HD 69830 c,HD 69830,3.46,0.186,5385.0,-0.22,567.9215177564732,0.6025595860743578
HD 69830 d,HD 69830,4.45,0.63,5385.0,-0.22,308.5847936298454,0.6025595860743578
HR 810 b,HR 810,12.7,0.92,6167.0,0.25309,335.2921473607394,1.7909769644982936
rho CrB b,rho CrB,13.7,0.2245,5817.0,0.26007,681.481582532615,1.8199941833734836
ups And b,ups And,14.0,0.05922166,6156.77,0.52541,1545.8131861334657,3.352818159086481
ups And c,ups And,12.3,0.827774,6156.77,0.52541,413.46752581686343,3.352818159086481
ups And d,ups And,12.5,2.51329,6156.77,0.52541,237.2881193424376,3.352818159086481
HD 219134 b,HD 219134,1.602,0.03876,4699.0,-0.57741,1012.7457089379185,0.26460009757274705
HD 219134 c,HD 219134,1.511,0.0653,4699.0,-0.57741,780.2534637349984,0.26460009757274705
HD 219134 d,HD 219134,1.61,0.237,4699.0,-0.57741,409.5605550652083,0.26460009757274705
HD 219134 f,HD 219134,1.31,0.1463,4699.0,-0.57741,521.2788840025191,0.26460009757274705
HD 219134 g,HD 219134,3.28,0.3753,4913.0,-0.50864,338.6066738673893,0.30999879094111843
HD 219134 h,HD 219134,12.7,3.11,4913.0,-0.50864,117.62634472778657,0.30999879094111843
rho CrB c,rho CrB,5.78,0.4206,5817.0,0.26007,497.8834173098719,1.8199941833734836
HAT-P-67 b,HAT-P-67,23.9872187,0.06505,6640.0,1.07773,2026.999518219792,11.95996751369397
HD 20794 e,HD 20794,2.03,0.509,5401.0,-0.16311,354.73856490203394,0.6868944383608483
tau Cet g,tau Cet,1.18,0.133,5310.0,-0.30539,639.3982973169763,0.4950054721879247
tau Cet h,tau Cet,1.19,0.243,5310.0,-0.30539,473.0359624370522,0.4950054721879247
tau Cet e,tau Cet,1.81,0.538,5310.0,-0.30539,317.9114413622537,0.4950054721879247
tau Cet f,tau Cet,1.81,1.334,5310.0,-0.30539,201.89212589965396,0.4950054721879247
pi Men c,HD 39091,2.0189,0.06839,5998.0,0.15836,1164.4973218090552,1.4399917369273318
GJ 411 b,GJ 411,1.45,0.07879,3719.0,-1.70997,370.09800638549365,0.01949979294903469
GJ 887 b,GJ 887,1.88,0.068,3688.0,-1.43415,466.93114132497266,0.03680018483545034
GJ 887 c,GJ 887,2.67,0.12,3688.0,-1.43415,351.4929938876785,0.03680018483545034
HD 141004 b,HD 141004,3.77,0.1238,5885.38,0.346,964.2385124877262,2.218196419800219
HD 95735 c,GJ 411,3.76,2.94,3719.0,-1.70997,60.586885886824305,0.01949979294903469
TOI-1518 b,TOI-1518,21.05046575,0.03712,7299.0,0.98408,2542.499125070946,9.640065838447283
HD 189567 b,HD 189567,2.85,0.111,5726.0,0.32428,1005.6649324197435,2.109988071081483
HD 189567 c,HD 189567,2.54,0.197,5726.0,0.32428,754.8865418806497,2.109988071081483
pi Men d,HD 39091,3.72,0.506,5998.0,0.15957,428.4124048385934,1.4440093323399628
GJ 3090 b,GJ 3090,2.18,0.0316,3707.0,-1.34199,722.2769485907239,0.04549985367579124
TOI-2145 b,TOI-2145,12.24020692,0.1117,6206.0,0.99651,1476.2017279861861,9.919961805322863
HD 140901 b,HD 140901,4.07,0.085,5610.0,-0.10237,898.9651028210897,0.7900052910832215
HD 140901 c,HD 140901,13.4,11.8,5610.0,-0.10237,76.29767293675813,0.7900052910832215
AF Lep b,AF Lep,13.0,8.996,6140.0,0.29,109.52671760469332,1.9498445997580451
rho CrB d,rho CrB,4.94,0.827,5817.0,0.26007,355.0663707833216,1.8199941833734836
rho CrB e,rho CrB,1.77,0.1061,5817.0,0.26007,991.2988536778237,1.8199941833734836
HD 20794 f,HD 20794,2.28,1.3541,5368.0,-0.16311,217.49131888456037,0.6868944383608483
55 Cnc B b,55 Cnc B,1.69,0.044,3286.0,-2.10811,393.81382456000404,0.007796326167647233
55 Cnc B c,55 Cnc B,2.16,0.13,3286.0,-2.10811,229.11083059114586,0.007796326167647233
GJ 3090 c,GJ 3090,3.14,0.0997,3707.0,-1.34199,406.6302811446017,0.04549985367579124
GJ 4274 b,GJ 4274,1.53,0.0153,3228.0,-2.46218,544.695867663212,0.003450007188671712
GJ 4274 c,GJ 4274,2.83,0.186,3228.0,-2.46218,156.22240659949924,0.003450007188671712
Kepler-1369 b,Kepler-1369,2.69,0.1741,5761.0,-0.01005,662.4191977413238,0.9771247188392128
XO-3 b,XO-3,15.80469,0.0476,6429.0,0.70613,1913.259240640914,5.083115757753529
Kepler-1644 b,Kepler-1644,1.88,0.142,5499.0,-0.215,651.854433588404,0.6095368972401691
Kepler-1249 b,Kepler-1249,2.38,0.167,6202.0,0.42782,870.2450473368921,2.6780581325546753
WASP-78 b,WASP-78,21.63337,0.03488,6100.0,0.76274,2309.0937075044194,5.790819124336936
WASP-39 b,WASP-39,14.336311,0.04828,5485.0,-0.12792,1175.3877636966233,0.744869171241254
WASP-36 b,WASP-36,14.874343,0.02677,5959.0,0.00087,1699.9576817960128,1.002005256874758
WASP-43 b,WASP-43,10.424,0.0142,4400.0,-0.82509,1450.8687403507095,0.1495925619327855
GJ 1132 c,GJ 1132,1.43,0.0476,3270.0,-2.35853,327.7999021217135,0.00437995854443585
KIC 9663113 b,KIC 9663113,4.6,1.55346,6065.0,0.7919,351.8598865816879,6.192984599180425
Kepler-12 b,Kepler-12,19.660586,0.0553,5947.0,0.44933,1531.139393513045,2.8140382738761716
HAT-P-24 b,HAT-P-24,14.5717,0.04651,6373.0,0.408,1630.31538212178,2.5585858869056457
Kepler-792 b,Kepler-792,1.96,0.0988,5971.0,0.27379,1035.413501175663,1.878408306226525
Kepler-539 b,Kepler-539,8.373123,0.4988,5820.0,-0.06048,380.1557585551496,0.8700014971923165
Kepler-1254 c,Kepler-1254,1.3,0.0422,4985.0,-0.57202,973.6067371053371,0.2679044947398997
Kepler-1674 b,Kepler-1674,3.2057749,0.3017,5473.91,-0.20584,449.5698115579041,0.6225295913039163
WASP-189 b,WASP-189,18.14733975,0.05053,8000.0,1.31471,2636.013601294117,20.640014592419934
WASP-41 b,WASP-41,12.3299,0.04022,5545.0,-0.19512,1238.9214233078417,0.6380871518345176
Kepler-255 c,Kepler-255,2.99,0.092,5573.0,-0.18311,824.8469678080737,0.6559790960139684
Kepler-1238 b,Kepler-1238,1.93,0.0541,6386.0,0.58441,1673.2031108775825,3.84069659154716
Ross 176 b,Ross 176,1.84,0.0464,4041.0,-1.10891,681.6450819576092,0.07781978023302742
TOI-5422 b,TOI-5422,9.10169233,0.0619,5820.0,0.35218,1368.4989590759933,2.249986954165028
Kepler-5 b,Kepler-5,15.984034,0.0538,6297.0,0.65242,1744.8522510922014,4.491795751135128
WASP-18 c,WASP-18,8.58,0.035,6400.0,0.38999,1859.9799973586819,2.4546523945741874
TOI-1743 b,TOI-1743,1.83,0.03589,3277.0,-1.97074,471.92508938514186,0.010696950841953799
Proxima Cen d,Proxima Cen,0.692,0.02881,2900.0,-2.82102,322.8629174228229,0.0015100106140043385
HATS-41 b,HATS-41,14.90797,0.0583,6424.0,0.65321,1676.9226029181957,4.4999739532580305
Kepler-933 b,Kepler-933,2.46,0.1041,5346.0,-0.21081,763.1623403471458,0.6154460660387912
Kepler-1240 b,Kepler-1240,1.15,0.05791,5682.0,0.22254,1313.1157590628127,1.6693215503275047
K2-80 c,K2-80,1.47,0.0596,5441.0,-0.43238,887.8235608546127,0.3695047281837011
Kepler-891 b,Kepler-891,6.41,0.2881,5887.0,0.58754,726.3704479133895,3.8684768298060455
Kepler-1605 b,Kepler-1605,1.08,0.36567,5280.0,0.42869,588.3999539079233,2.6834283270359824
HD 80913 b,HD 80913,12.0,9.95,6013.24,0.50831,118.0893563695856,3.2233688154104922
Kepler-1984 b,Kepler-1984,6.81,0.0238,3638.0,-1.55,738.3398642872608,0.028183829312644536
Kepler-598 c,Kepler-598,3.02420941,0.36672,5245.0,-0.25753,395.8175059167557,0.5526752291734832
HAT-P-29 b,HAT-P-29,13.11453,0.0667,6087.0,0.31175,1288.0104273576999,2.049981774741698
Kepler-288 d,Kepler-288,2.67,0.287,5918.0,0.05605,535.9402167400551,1.1377582675446862
Kepler-264 c,Kepler-264,2.83,0.566,6158.0,0.68915,549.4448161815017,4.888211630382629
Kepler-1786 b,Kepler-1786,3.16305828,0.35722,5808.0,0.15863,509.6058594200886,1.4408872552164622
Kepler-1119 b,Kepler-1119,1.92,0.0812,6083.0,0.48586,1290.4220674576932,3.060976532378842
Kepler-49 d,Kepler-49,1.6,0.031,4252.0,-1.13077,823.5148765961716,0.07399970697338884
GJ 687 c,GJ 687,4.14,1.165,3413.0,-1.672,98.37434035580358,0.02128139045982712
Kepler-1465 b,Kepler-1465,1.77,0.1939,4726.0,-0.65202,433.7613894324736,0.22283325284021463
Kepler-1844 b,Kepler-1844,3.03648191,0.0478,5776.0,0.22606,1448.2577046914146,1.68290654714223
Kepler-1036 b,Kepler-1036,3.01,0.47726,5533.0,-0.20151,358.3354521227474,0.6287673760474914
Kepler-358 b,Kepler-358,2.72,0.21,5908.0,-0.13809,560.2897126384086,0.727629000419531
HD 206893 c,HD 206893,16.36511182,3.53,6500.0,0.4561,192.38997722444975,2.858248603672737
HD 202772 A b,HD 202772 A,17.317905,0.05208,6272.0,0.97128,2130.734354194481,9.360089469239558
Kepler-1179 b,Kepler-1179,1.32,0.03497,5212.0,-0.44424,1151.1634173366776,0.3595505852479067
Kepler-1544 b,Kepler-1544,1.78,0.54465,4886.0,-0.606,265.75781345899986,0.24774220576332856
G 192-15 c,G 192-15,3.87,1.137,2999.0,-2.67285,55.96958201485184,0.002123977931315639
Kepler-457 d,KOI-7892,2.98467257,0.0996,6474.0,0.2987,1046.1407676838185,1.9892987053968583
Kepler-868 b,Kepler-868,2.05,0.0575,5614.0,0.06838,1205.8849460426297,1.1705231301397105
TOI-7510 b,TOI-7510,7.31,0.1019,5720.0,0.01115,876.486444727996,1.026006235060247
Kepler-355 c,Kepler-355,2.71,0.179,6184.0,0.19516,735.2047096379334,1.5673283888730198
Kepler-1299 b,Kepler-1299,2.98,0.1357,5609.0,-0.10621,709.9084933187065,0.7830509125222086
Kepler-381 d,Kepler-381,1.0667865,0.08364,6197.0,0.5139,1292.1495594403957,3.265126412019571
Kepler-1806 b,Kepler-1806,2.35560189,0.0813,5311.0,-0.43504,758.9960629217383,0.36724847410586964
Kepler-1570 b,Kepler-1570,1.07,0.16699,5550.0,0.41425,863.4994465795712,2.595673121698075
Kepler-232 c,Kepler-232,3.83,0.101,5847.0,0.05183,901.2423867267356,1.1267563129514706
Kepler-1759 b,Kepler-1759,0.9037791,0.0429,5017.0,-0.56331,970.4846035492155,0.2733316984379318
Kepler-225 c,Kepler-225,1.84,0.111,3682.0,-0.99568,470.39566038858504,0.10099968051211049
Kepler-833 b,Kepler-833,2.02,0.1139,4339.0,-0.79309,521.8076404612212,0.16103118913841027
Kepler-321 b,Kepler-321,1.77,0.057,5740.0,-0.00798,1159.0772136036614,0.9817931552245994
Kepler-973 b,Kepler-973,1.96,0.2489,5213.0,-0.34416,457.08013566831704,0.4527307570008397
Kepler-243 b,Kepler-243,2.45,0.062,5228.0,-0.37337,900.5471397076177,0.42328219438024456
Kepler-308 b,Kepler-308,2.12,0.09,5895.0,-0.11567,866.9739356055203,0.7661785689263962
HD 97037 b,HD 97037,12.1,6.925,5874.1,0.23365,120.85020934246796,1.7125765775603856
Kepler-776 b,Kepler-776,1.28,0.0523,5071.0,-0.43656,945.4834940762993,0.36596537708001947
DMPP-2 b,DMPP-2,14.3,0.0664,6500.0,0.1038,1145.277572611442,1.2699891189181118
Kepler-1226 b,Kepler-1226,1.45,0.13945,5923.0,0.35947,915.594207851404,2.2880736515874203
Kepler-1048 b,Kepler-1048,1.61,0.059,4651.0,-0.40925,904.287005442946,0.38971758262000605
WASP-73 b,WASP-73,15.91678,0.05512,6030.0,0.79502,1871.3076433466213,6.237635601945083
HATS-44 b,HATS-44,11.960003,0.03649,5080.0,-0.39794,1157.3717144633322,0.4000000079872419
HATS-45 b,HATS-45,14.414774,0.05511,6450.0,0.42488,1512.3405272420023,2.6599899758559764
Kepler-1260 b,Kepler-1260,1.77,0.1444,5961.0,0.52565,990.0877776443604,3.3546715069252784
Kepler-367 c,Kepler-367,1.2,0.253,4710.0,-0.61671,387.5315231863021,0.2417074296271225
Kepler-176 e,Kepler-176,1.45,0.25654,5295.0,-0.40427,434.9103575956578,0.39421214498404133
Kepler-194 c,Kepler-194,2.59,0.131,6089.0,0.0427,787.1983009965733,1.1033162127669813
WASP-61 b,WASP-61,15.80469,0.0521,6250.0,0.42541,1555.8883690433722,2.663238129658679
HD 80606 b,HD 80606,11.56766808,0.4603,5565.0,-0.00237,409.19640397644616,0.9945577363965156
HAT-P-6 b,HAT-P-6,16.58932,0.05239,6570.0,0.55267,1669.5064324693224,3.5700146639960098
Kepler-465 b,Kepler-465,2.95,0.09195,6310.0,0.33805,1113.7338747354522,2.1779605048891413
Kepler-1475 b,Kepler-1475,2.92,0.373,6214.0,0.25381,526.7964989535559,1.793948618452106
HATS-46 b,HATS-46,10.121727,0.05367,5495.0,-0.22988,1051.2572363103895,0.5890063813507318
HATS-7 b,HATS-7,6.310667,0.04012,4985.0,-0.43415,1081.0028370501593,0.36800184835450345
Kepler-1756 b,Kepler-1756,1.47199944,0.0319,4915.0,-0.459,1195.0868133302733,0.3475361614432058
Kepler-1960 b,Kepler-1960,1.30749704,0.0354,6371.0,0.27069,1726.695133128678,1.8650479417966301
Kepler-1007 b,Kepler-1007,1.44,0.048,4587.0,-0.56838,914.8063640937615,0.2701593483070205
Kepler-659 b,Kepler-659,2.5,0.1204,4870.0,-0.52596,591.8907493677398,0.2978790773564196
Kepler-1290 b,Kepler-1290,1.42,0.0557,5660.0,0.06899,1225.6450013286403,1.172168375063123
HD 40956 b,HD 40956,13.2,1.4,4869.0,1.66436,612.450196161782,46.170013336514494
Kepler-1244 b,Kepler-1244,1.35,0.0502,6680.0,1.03224,2247.7755212467923,10.770602546915805
HD 50499 b,HD 50499,13.5,3.833,6102.0,0.37632,176.3418474147779,2.378592252637716
Kepler-374 b,Kepler-374,1.03,0.029,5977.0,0.27435,1911.7596760218528,1.8808319776695412
2MASS J22501512+2325342 b,2MASS J22501512+2325342,11.9,518.0,3352.0,-1.66196,4.692344787779132,0.021779103560725856
WASP-99 b,WASP-99,11.43318,0.0717,6150.0,0.5433,1419.4177050587075,3.4938157638329224
HAT-P-15 b,HAT-P-15,11.88154,0.0965,5568.0,0.03019,910.6020826337533,1.0719881880281956
HD 169142 b,HD 169142,13.1,37.2,7246.0,0.76845,70.93912477487959,5.867458141217917
Kepler-1420 b,Kepler-1420,1.28,0.0671,5187.0,-0.23199,939.044202637795,0.5861516609994126
WASP-58 b,WASP-58,16.02887,0.0562,5800.0,0.16,1285.80952362678,1.4454397707459274
HAT-P-1 b,HAT-P-1,14.784671,0.05561,5980.0,0.22463,1341.608645878881,1.6773743592433212
HAT-P-23 b,HAT-P-23,15.334,0.0232,5905.0,0.199,2046.6840424266063,1.5812480392703832
HAT-P-57 b,HAT-P-57,19.50366,0.0406,6330.0,0.80618,2194.4555032704093,6.400000383387619
KELT-15 b,KELT-15,19.50366,0.04613,6003.0,0.41162,1640.431380944627,2.5800017467758734
HAT-P-17 b,HAT-P-17,11.76945,0.0892,5246.0,-0.28893,788.1880910958712,0.5141265123074819
CoRoT-2 b,CoRoT-2,16.432,0.02798,5625.0,-0.13055,1541.6416707670166,0.7403720240646964
HAT-P-17 c,HAT-P-17,13.1,5.6,5336.96,-0.28893,99.4759928427866,0.5141265123074819
HAT-P-4 b,HAT-P-4,14.28,0.04438,5860.0,0.431,1691.2240542500754,2.69773943244492
HAT-P-30 b,HAT-P-30,16.14096,0.0419,6304.0,0.312,1625.3159017888042,2.0511621788255656
WASP-71 b,WASP-71,13.22662,0.046,6050.0,0.76845,2017.3366566402476,5.867458141217917
HAT-P-49 b,HAT-P-49,17.82231,0.04378,6820.0,0.814,2122.789434011968,6.516283940608426
HD 147873 c,HD 147873,13.3,1.36,5972.0,0.77743,372.93474055090024,5.990043827307163
Kepler-857 b,Kepler-857,6.8,0.3751,5773.0,-0.07143,435.6259713685356,0.8483401077033599
HATS-12 b,HATS-12,7.76,0.0441,6357.0,0.86332,2175.983015516706,7.299951924762004
EPIC 211945201 b,EPIC 211945201,5.76,0.1493,6069.0,0.37334,891.9692693308508,2.3623269254145556
K2-188 c,K2-188,2.83,0.0785,5977.0,0.21087,1120.2822824418536,1.625062243206211
K2-108 b,K2-108,5.33,0.0581,5599.0,0.40539,1456.4790084404174,2.543255544690679
Kepler-1025 b,Kepler-1025,1.98,0.21607,6089.0,0.28708,705.5333705047702,1.9367786989099371
Kepler-1666 b,Kepler-1666,2.88273782,0.1761,6293.0,0.26839,773.1479664529938,1.85519685757119
Kepler-1924 b,Kepler-1924,2.65446572,0.1216,5726.0,0.45229,1034.3094876355087,2.833283288274639
K2-127 b,K2-127,8.37,0.0411,4575.0,-0.25445,1184.4354164288059,0.5566087125157495
WASP-144 b,WASP-144,9.52765,0.0316,5200.0,-0.12928,1451.7146335179825,0.7425402501470563
Kepler-997 b,Kepler-997,1.36,0.04022,6150.0,0.49569,1843.93778094824,3.131049978679394
HD 99109 b,HD 99109,14.3,1.11,5282.0,-0.17178,239.02223694394814,0.673317651569471
WASP-158 b,WASP-158,11.99363,0.0517,6350.0,0.48338,1614.895871920959,3.0435469107389164
